L,START,TARGET,SZN,MEAN_SST_NCEP_CFSv2,VAR_SST_NCEP_CFSv2,MEAN_SST_NCEP_CFSv2_ONETWO,VAR_SST_NCEP_CFSv2_ONETWO,MEAN_SST_NCEP_CFSv2_THREE,VAR_SST_NCEP_CFSv2_THREE,MEAN_SST_NCEP_CFSv2_FOUR,VAR_SST_NCEP_CFSv2_FOUR
4.5,6,10,SON,25.402304,1.6639426973650622,23.060556,0.3647461061627601,24.342213,1.1572200295734492,27.529989,0.966128012036896
4.5,7,11,OND,25.815024,2.1252853302961974,23.683878333333332,0.4562627234557465,24.640798333333336,1.599893877979882,27.962129,1.007294659912758
4.5,8,12,NDJ,26.28011466666667,1.8980599384447803,24.689292666666667,0.5489765182271275,25.098395,1.6045099335844806,28.34265733333333,0.6441444514616093
4.5,9,1,DJF,26.911009333333332,1.613793125435383,26.084746666666668,0.6688882850850585,25.97038866666667,1.4822735376740246,28.60705666666667,0.3844302462298855
4.5,10,2,JFM,27.274361666666668,1.1331996277049379,27.277332333333337,0.600250603121953,26.759561333333338,1.1156935483085044,28.586503666666665,0.2147824020516087
4.5,11,3,FMA,27.425445,0.8229776469071788,27.77709433333333,0.4556353755150578,27.289944,0.8206072668455182,28.470470666666664,0.237390913130576
4.5,12,4,MAM,27.756773333333335,0.6027821110228062,27.291397333333332,0.4067229135374715,27.574099666666665,0.6518460014240225,28.621654666666664,0.1789711102326445
5.5,1,6,MJJ,27.940135,0.4213522399607854,24.999905666666667,0.31730836090816,26.980277666666662,0.2602614886323002,29.045359666666663,0.1181206451895393
5.5,2,7,JJA,27.29335133333333,0.6246152725535393,24.214152333333335,0.5482026735495412,26.203053666666666,0.4326491238378164,28.757834,0.1846267295558619
5.5,3,8,JAS,26.96187966666667,1.0220762709333187,23.974509666666663,0.7694289366102298,25.854232666666668,0.8104609005650558,28.56665466666667,0.31301192160506
5.5,4,9,ASO,26.58169,1.20589279653444,23.615354,0.6729072159075845,25.465694666666664,0.9636678842188492,28.368479666666666,0.4551707883067822
5.5,5,10,SON,25.923397,1.5993532816827398,23.32457966666667,0.4963552332171266,24.820649,1.2169228884920686,27.906215999999997,0.7686467744248294
5.5,6,11,OND,25.731067666666664,1.930847006257131,23.679171666666665,0.4470072823867821,24.616293666666667,1.4169311739826425,27.813998333333338,0.939403420959196
5.5,7,12,NDJ,26.303992333333333,2.112469492235268,24.758286666666667,0.6082563087540226,25.18305,1.700241353944829,28.233807333333335,0.7764491665098844
5.5,8,1,DJF,26.740951666666668,1.6128669906985538,26.01852,0.5842634065793104,25.838744666666667,1.357340135674023,28.42972766666667,0.4475108423840215
5.5,9,2,JFM,27.199325,1.2223607106941619,27.336774,0.5868199966248271,26.738004,1.0946396943765513,28.497130666666667,0.2934241456478169
5.5,10,3,FMA,27.533594,0.7962451901785775,27.990228,0.472788049402758,27.427905333333335,0.8041789372533344,28.50544766666667,0.1890262020391964
5.5,11,4,MAM,27.892348666666667,0.6152927296867338,27.646686,0.4408352518179315,27.804941,0.6550223537265507,28.65860766666667,0.2085856786254016
5.5,12,5,AMJ,28.105254666666667,0.47585102179829497,26.369262,0.4129912336372414,27.599891666666668,0.472333739324713,28.934888333333333,0.1404232335454023
6.5,1,7,JJA,27.254325333333338,0.5697969006301864,24.058123,0.2863850533803435,26.115844,0.2866871685627594,28.71757266666667,0.1436605875857461
6.5,2,8,JAS,26.608436333333337,0.8739924816226582,23.662757,0.4548693975251703,25.506964333333332,0.5313762643357467,28.325455666666667,0.2905263686805744
6.5,3,9,ASO,26.633406666666662,1.3236799716473373,23.706917333333333,0.5914653903167788,25.53264366666667,0.9049413295964364,28.376608333333333,0.4560233392143676
6.5,4,10,SON,26.667794,1.5241590420561495,23.82899366666667,0.6125731181826443,25.523802999999997,1.1434117267113793,28.433830666666665,0.5031003947650573
6.5,5,11,OND,26.241666333333335,1.8694218917630643,23.940764333333338,0.5841172662391944,25.089002666666666,1.486313002847816,28.159531333333337,0.717382818687815
6.5,6,12,NDJ,26.212406666666663,1.9617555687283807,24.73914733333333,0.5812523645443669,25.133484,1.5231552626524143,28.117517,0.7586550731389674
6.5,7,1,DJF,26.778599,1.7932340935507567,26.13863266666667,0.6557126928478169,25.93174133333333,1.4719570314395427,28.341231,0.5336200763886196
6.5,8,2,JFM,27.090479333333334,1.224151241890201,27.316522000000003,0.529904541864826,26.652865333333335,1.0078080840947126,28.388054,0.3154580847627568
6.5,9,3,FMA,27.511072,0.844281993499794,28.099372666666667,0.4864083411167803,27.443280666666663,0.778054426227128,28.47032,0.2359204465586206
6.5,10,4,MAM,27.955556333333337,0.5738074534325239,27.890780333333336,0.4501148520033333,27.941323,0.6139017553113788,28.65813466666667,0.1741274034326436
6.5,11,5,AMJ,28.221373333333336,0.5116555904546456,26.686398333333333,0.4543328621660922,27.807612333333335,0.4978665478322993,28.944302666666665,0.1908398621995388
6.5,12,6,MJJ,27.931682333333335,0.427917633428836,25.143002000000003,0.3280371439958617,27.038797666666667,0.3100767404598851,28.992593,0.1204083037596547
7.5,1,8,JAS,26.538154666666667,0.7884672611964656,23.524799666666663,0.2526760798309185,25.39878966666667,0.3650189573550566,28.291393000000003,0.2193902173527587
7.5,2,9,ASO,26.244845666666667,1.1432938272998086,23.415895666666664,0.3468696266598841,25.153124333333334,0.5975363158185075,28.117186,0.4392263546248268
7.5,3,10,SON,26.691599333333333,1.6309575333709774,23.831144,0.5287625777282777,25.543836666666667,1.066556659022989,28.441893666666665,0.5106503025550583
7.5,4,11,OND,26.979719,1.7608252387195886,24.434778666666663,0.739767657522298,25.810356333333335,1.416325271527474,28.596048,0.4267575004303429
7.5,5,12,NDJ,26.675019333333335,1.873653478087249,24.992649333333336,0.7095532203098854,25.577979000000003,1.6082395620989698,28.383705000000003,0.5367624421637929
7.5,6,1,DJF,26.68701,1.696407425763195,26.086529,0.6094276688024144,25.859598666666667,1.324391465929195,28.252599666666665,0.5494379818585045
7.5,7,2,JFM,27.13085733333333,1.3380810487670403,27.432771666666667,0.5640048676488496,26.729683,1.0944142867251712,28.323770333333336,0.3671263982998843
7.5,8,3,FMA,27.442162,0.8463017927136782,28.093456333333332,0.4395143907895392,27.382574666666667,0.7219663313567819,28.411150666666668,0.2381859820340218
7.5,9,4,MAM,27.962282333333334,0.5800844764165038,28.079066333333333,0.4726159653343686,27.991786333333337,0.5841009081136775,28.665547,0.1951194531872401
7.5,10,5,AMJ,28.266549,0.44134421233614934,26.961051333333337,0.4796350309567816,27.943125666666667,0.4575384874874694,28.920925,0.160541566894828
7.5,11,6,MJJ,28.042072333333333,0.4639082391177298,25.369120666666667,0.3912005497719542,27.204575666666663,0.3359127323495414,29.00864933333333,0.1598465361029894
7.5,12,7,JJA,27.235124666666664,0.529187892352098,24.102098666666667,0.2327788146602307,26.12415433333333,0.2628693658736781,28.678200666666665,0.1318364606616096
8.5,1,9,ASO,26.147107,1.0622952974562119,23.33152,0.220029317848277,25.047903666666667,0.459498201203331,28.056650666666663,0.3469085806891942
8.5,2,10,SON,26.279760333333336,1.3708458669625576,23.530689,0.3046904179196538,25.131433,0.7233340737527595,28.198652666666664,0.5326199450616099
8.5,3,11,OND,26.979621,1.8067871380159384,24.368316666666665,0.654959836885054,25.799353666666665,1.345398019396436,28.593762666666667,0.453484868509883
8.5,4,12,NDJ,27.327482,1.725592748285197,25.473083666666664,0.9333437225343668,26.251859666666668,1.5631083767067842,28.679354333333333,0.2903381556943682
8.5,5,1,DJF,27.058836666666664,1.6212486531682098,26.306947666666662,0.725663863059887,26.225542,1.4257513791613785,28.425821,0.3805680986989635
8.5,6,2,JFM,27.041358333333335,1.3138467672198704,27.37393266666667,0.5267041184685074,26.646381666666667,1.0031356012557482,28.255144,0.3920588793696563
8.5,7,3,FMA,27.461775,0.8860699914862359,28.185806,0.4407315703834474,27.434504333333333,0.7573341784254005,28.357695666666665,0.2507517008116102
8.5,8,4,MAM,27.909715333333335,0.5654488210274761,28.100375666666665,0.4174156380598841,27.952315,0.5429303261499995,28.625820666666662,0.1887206001995393
8.5,9,5,AMJ,28.29373,0.4415213268631704,27.219095666666664,0.5376584590391956,28.046387333333332,0.4513388987236789,28.934279666666665,0.1684955819412635
8.5,10,6,MJJ,28.067436,0.463146406823673,25.593861,0.4497757608368959,27.306397666666665,0.3057404667771267,28.981894,0.1268380670731038
8.5,11,7,JJA,27.33413566666667,0.6457789870697749,24.214661999999997,0.278926386285517,26.237795666666667,0.2831336049426428,28.718463333333332,0.1566057701885057
8.5,12,8,JAS,26.482465,0.7504189359000576,23.51147866666667,0.1710114172188499,25.357012333333333,0.2912267733564369,28.247238999999997,0.1935665817196547
